_id,AmbientAirTemp,Date,CabinTemp1,ReturnAirTemp,DigitalInputs,DigitalOutputs,BlowerPWM,BlowerHours,CondensorPWM,CompCurr,BattV,CompVolt,HMIReqTemp,serialNumber,CabinTemp,DigitalInputsCal,DigitalOutputsCal,Voltage,Volts,CabinTempHeat,Cabin_Temp_A/C,Cabin_Temp_Fan,Temp_Request
5f6ecdffe35bc52f8c2fd4c4,77.599998,26-09-2020 05:13,65.699997,66.900002,272,61,30,2097.699951,40,5.4,12.3,47,65,10081473,66.2999995,AC,1,12.3,12.3,N/A,66.60000075,N/A,65
5f6ecdffe35bc52f8c2fd4e9,77.599998,26-09-2020 05:13,64.5,65,272,41,30,2097.899902,0,0,12.6,0,65,10081473,64.75,AC,1,12.6,12.6,N/A,64.875,N/A,65
5f6ecdffe35bc52f8c2fd4dc,77.800003,26-09-2020 05:13,63.5,64.599998,272,61,30,2097.800049,29,2.8,12.4,47,65,10081473,64.049999,AC,1,12.4,12.4,N/A,64.3249985,N/A,65
5f6ecdffe35bc52f8c2fd4df,77.800003,26-09-2020 05:13,63.5,64.599998,272,61,30,2097.899902,29,2.8,12.4,47,65,10081473,64.049999,AC,1,12.4,12.4,N/A,64.3249985,N/A,65
5f6ecdffe35bc52f8c2fd4e2,77.900002,26-09-2020 05:13,63.5,64.5,272,61,30,2097.899902,29,2.8,12.4,47,65,10081473,64,AC,1,12.4,12.4,N/A,64.25,N/A,65
5f6ecdffe35bc52f8c2fd4e5,77.900002,26-09-2020 05:13,63.400002,64.5,272,41,30,2097.899902,0,0,12.4,0,65,10081473,63.950001,AC,1,12.4,12.4,N/A,64.2250005,N/A,65
5f6ecdffe35bc52f8c2fd4e7,77.800003,26-09-2020 05:13,63.799999,64.599998,272,41,30,2097.899902,0,0,12.6,0,64.900002,10081473,64.1999985,AC,1,12.6,12.6,N/A,64.39999825,N/A,64.900002
5f6ecdffe35bc52f8c2fd502,76.099998,26-09-2020 05:13,67.5,67.699997,272,41,30,2098.100098,0,0,12.6,0,65,10081473,67.5999985,AC,1,12.6,12.6,N/A,67.64999775,N/A,65
5f6ecdffe35bc52f8c2fd4ff,76.300003,26-09-2020 05:13,67.300003,67.5,272,41,30,2098.100098,0,0,12.6,0,65,10081473,67.4000015,AC,1,12.6,12.6,N/A,67.45000075,N/A,65
5f6ecdffe35bc52f8c2fd4fd,76.599998,26-09-2020 05:13,67.099998,67.199997,272,41,30,2098,0,0,12.6,0,65,10081473,67.1499975,AC,1,12.6,12.6,N/A,67.17499725,N/A,65
5f6ecdffe35bc52f8c2fd4f9,76.599998,26-09-2020 05:13,66.900002,67,272,41,30,2098,0,0,12.6,0,65,10081473,66.950001,AC,1,12.6,12.6,N/A,66.9750005,N/A,65
5f6ecdffe35bc52f8c2fd4f7,76.900002,26-09-2020 05:13,66.599998,66.699997,272,41,30,2098,0,0,12.6,0,65,10081473,66.6499975,AC,1,12.6,12.6,N/A,66.67499725,N/A,65
5f6ecdffe35bc52f8c2fd4f5,77.099998,26-09-2020 05:13,66.300003,66.400002,272,41,30,2098,0,0,12.6,0,65,10081473,66.3500025,AC,1,12.6,12.6,N/A,66.37500225,N/A,65
5f6ecdffe35bc52f8c2fd4f2,77.300003,26-09-2020 05:13,65.900002,66.099998,272,41,30,2098,0,0,12.6,0,65,10081473,66,AC,1,12.6,12.6,N/A,66.049999,N/A,65
5f6ecdffe35bc52f8c2fd4ef,77.400002,26-09-2020 05:13,65.5,65.800003,272,41,30,2098,0,0,12.6,0,65,10081473,65.6500015,AC,1,12.6,12.6,N/A,65.72500225,N/A,65
5f6ecdffe35bc52f8c2fd4ec,77.5,26-09-2020 05:13,65,65.400002,272,41,30,2097.899902,0,0,12.6,0,65,10081473,65.200001,AC,1,12.6,12.6,N/A,65.3000015,N/A,65
5f6ecdffe35bc52f8c2fd511,76.5,26-09-2020 05:13,66,67.300003,272,61,30,2098.199951,42,6.4,12.2,46,64.900002,10081473,66.6500015,AC,1,12.2,12.2,N/A,66.97500225,N/A,64.900002
5f6ecdffe35bc52f8c2fd50e,76.099998,26-09-2020 05:13,66.900002,67.800003,272,61,30,2098.100098,40,6,12.2,46,65,10081473,67.3500025,AC,1,12.2,12.2,N/A,67.57500275,N/A,65
5f6ecdffe35bc52f8c2fd50b,76.099998,26-09-2020 05:13,67.699997,68.199997,272,61,30,2098.100098,37,4.8,12.3,47,65,10081473,67.949997,AC,1,12.3,12.3,N/A,68.074997,N/A,65
5f6ecdffe35bc52f8c2fd508,75.800003,26-09-2020 05:13,67.900002,68.099998,272,61,20,2098.100098,30,0.2,12.6,47,65,10081473,68,AC,1,12.6,12.6,N/A,68.049999,N/A,65
5f6ecdffe35bc52f8c2fd505,76,26-09-2020 05:13,67.699997,67.900002,272,41,30,2098.100098,0,0,12.6,0,65,10081473,67.7999995,AC,1,12.6,12.6,N/A,67.85000075,N/A,65
5f6ecdffe35bc52f8c2fd526,76.800003,26-09-2020 05:13,64,62.5,272,41,30,2098.300049,0,0,12.5,0,65,10081473,63.25,AC,1,12.5,12.5,N/A,62.875,N/A,65
5f6ecdffe35bc52f8c2fd523,76.900002,26-09-2020 05:13,63.400002,62.400002,272,41,30,2098.300049,0,0,12.5,0,65,10081473,62.900002,AC,1,12.5,12.5,N/A,62.650002,N/A,65
5f6ecdffe35bc52f8c2fd520,76.800003,26-09-2020 05:13,63.5,63.900002,272,61,30,2098.199951,33,4,12.3,47,65,10081473,63.700001,AC,1,12.3,12.3,N/A,63.8000015,N/A,65
5f6ecdffe35bc52f8c2fd51d,76.900002,26-09-2020 05:13,63.900002,65.900002,272,61,30,2098.199951,30,5,12.3,46,65,10081473,64.900002,AC,1,12.3,12.3,N/A,65.400002,N/A,65
5f6ecdffe35bc52f8c2fd51a,77,26-09-2020 05:13,64.300003,66.199997,272,61,30,2098.199951,33,3.8,12.3,46,65,10081473,65.25,AC,1,12.3,12.3,N/A,65.7249985,N/A,65
5f6ecdffe35bc52f8c2fd517,76.900002,26-09-2020 05:13,64.699997,66.5,272,61,30,2098.199951,42,5.4,12.3,47,65,10081473,65.5999985,AC,1,12.3,12.3,N/A,66.04999925,N/A,65
5f6ecdffe35bc52f8c2fd514,76.800003,26-09-2020 05:13,65.300003,66.900002,272,61,30,2098.199951,42,6.4,12.2,46,65,10081473,66.1000025,AC,1,12.2,12.2,N/A,66.50000225,N/A,65
5f6ece04e35bc52f8c2fd64c,76.800003,26-09-2020 05:13,64.699997,63.099998,272,41,30,2098.300049,0,0,12.6,0,65,10081473,63.8999975,AC,1,12.6,12.6,N/A,63.49999775,N/A,65
5f6ece14e35bc52f8c2fd650,76.800003,26-09-2020 05:13,64.699997,63.099998,272,41,30,2098.300049,0,0,12.6,0,65,10081473,63.8999975,AC,1,12.6,12.6,N/A,63.49999775,N/A,65
5f6ece40e35bc52f8c2fd777,76.699997,26-09-2020 05:14,65.300003,63.700001,272,41,30,2098.300049,0,0,12.6,0,65,10081473,64.500002,AC,1,12.6,12.6,N/A,64.1000015,N/A,65
5f6ece91e35bc52f8c2fd77d,76.5,26-09-2020 05:16,65.800003,64.199997,272,41,30,2098.300049,0,0,12.6,0,65,10081473,65,AC,1,12.6,12.6,N/A,64.5999985,N/A,65
5f6eceb8e35bc52f8c2fd783,76.400002,26-09-2020 05:16,66.199997,64.699997,272,41,30,2098.300049,0,0,12.6,0,65,10081473,65.449997,AC,1,12.6,12.6,N/A,65.074997,N/A,65
5f6ecef4e35bc52f8c2fd78a,76.599998,26-09-2020 05:17,66.5,65,272,41,30,2098.399902,0,0,12.6,0,65,10081473,65.75,AC,1,12.6,12.6,N/A,65.375,N/A,65
5f6ecf30e35bc52f8c2fd791,76.400002,26-09-2020 05:18,66.800003,65.400002,272,41,30,2098.399902,0,0,12.6,0,64.900002,10081473,66.1000025,AC,1,12.6,12.6,N/A,65.75000225,N/A,64.900002
5f6ecf6ce35bc52f8c2fd794,76.400002,26-09-2020 05:19,67,65.699997,272,41,30,2098.399902,0,0,12.6,0,65,10081473,66.3499985,AC,1,12.6,12.6,N/A,66.02499775,N/A,65
5f6ecfa8e35bc52f8c2fd797,75.800003,26-09-2020 05:20,67.199997,65.800003,272,41,30,2098.399902,0,0,12.6,0,65,10081473,66.5,AC,1,12.6,12.6,N/A,66.1500015,N/A,65
5f6ecfe4e35bc52f8c2fd79a,75.400002,26-09-2020 05:21,67.400002,66,272,41,30,2098.399902,0,0,12.6,0,65,10081473,66.700001,AC,1,12.6,12.6,N/A,66.3500005,N/A,65
5f6ed020e35bc52f8c2fd79d,75.5,26-09-2020 05:22,67.699997,66.199997,272,41,30,2098.399902,0,0,12.6,0,65,10081473,66.949997,AC,1,12.6,12.6,N/A,66.574997,N/A,65
5f6ed05ce35bc52f8c2fd7af,75.699997,26-09-2020 05:23,67.900002,66.5,272,41,30,2098.5,0,0,12.6,0,65,10081473,67.200001,AC,1,12.6,12.6,N/A,66.8500005,N/A,65
5f6ed098e35bc52f8c2fd7b3,75.599998,26-09-2020 05:24,68,66.800003,272,61,20,2098.5,38,0.2,12.5,47,65,10081473,67.4000015,AC,1,12.5,12.5,N/A,67.10000225,N/A,65
5f6ed0d4e35bc52f8c2fd7b6,75.300003,26-09-2020 05:25,67.699997,66.199997,272,61,30,2098.5,38,5.2,12.3,46,65,10081473,66.949997,AC,1,12.3,12.3,N/A,66.574997,N/A,65
5f6ed110e35bc52f8c2fd7b9,75.5,26-09-2020 05:26,66.800003,64.800003,272,61,30,2098.5,38,5.2,12.2,46,65,10081473,65.800003,AC,1,12.2,12.2,N/A,65.300003,N/A,65
5f6ed14de35bc52f8c2fd7bc,75.5,26-09-2020 05:27,65.900002,63.599998,272,61,30,2098.5,38,5.2,12.2,46,65,10081473,64.75,AC,1,12.2,12.2,N/A,64.174999,N/A,65
5f6ed191e35bc52f8c2fd7cc,76.099998,26-09-2020 05:28,65.199997,62.599998,272,61,30,2098.5,38,5.4,12.2,46,65,10081473,63.8999975,AC,1,12.2,12.2,N/A,63.24999775,N/A,65
5f6ed1c5e35bc52f8c2fd7cf,75.900002,26-09-2020 05:29,64.599998,61.799999,272,41,30,2098.600098,0,0,12.3,0,65,10081473,63.1999985,AC,1,12.3,12.3,N/A,62.49999875,N/A,65
5f6ed201e35bc52f8c2fd7d2,75.900002,26-09-2020 05:30,64.599998,61.700001,272,41,30,2098.600098,0,0,12.5,0,65,10081473,63.1499995,AC,1,12.5,12.5,N/A,62.42500025,N/A,65
5f6ed23de35bc52f8c2fd7d5,75.800003,26-09-2020 05:31,65.099998,62.5,272,41,30,2098.600098,0,0,12.5,0,65,10081473,63.799999,AC,1,12.5,12.5,N/A,63.1499995,N/A,65
5f6ed2a9e35bc52f8c2fd7ea,76,26-09-2020 05:33,65.699997,63.400002,272,41,30,2098.600098,0,0,12.5,0,65,10081473,64.5499995,AC,1,12.5,12.5,N/A,63.97500075,N/A,65
5f6ed2b5e35bc52f8c2fd7ed,76.199997,26-09-2020 05:33,66.099998,64.199997,272,41,30,2098.600098,0,0,12.5,0,65,10081473,65.1499975,AC,1,12.5,12.5,N/A,64.67499725,N/A,65
5f6ed2f1e35bc52f8c2fd7f3,76.199997,26-09-2020 05:34,66.599998,64.800003,272,61,20,2098.600098,39,0.2,12.5,47,65,10081473,65.7000005,AC,1,12.5,12.5,N/A,65.25000175,N/A,65
5f6ed32de35bc52f8c2fd7f6,76.300003,26-09-2020 05:35,66.800003,64.900002,272,61,30,2098.699951,39,5.6,12.2,47,64.900002,10081473,65.8500025,AC,1,12.2,12.2,N/A,65.37500225,N/A,64.900002
5f6ed369e35bc52f8c2fd7f9,76.400002,26-09-2020 05:36,66.099998,64,272,61,30,2098.699951,39,5.4,12.2,46,65,10081473,65.049999,AC,1,12.2,12.2,N/A,64.5249995,N/A,65
5f6ed3a5e35bc52f8c2fd7fc,76.099998,26-09-2020 05:37,65.300003,62.799999,272,61,30,2098.699951,38,5.2,12.2,46,65,10081473,64.050001,AC,1,12.2,12.2,N/A,63.425,N/A,65
5f6ed3e1e35bc52f8c2fd7ff,76.400002,26-09-2020 05:38,64.599998,61.700001,272,61,30,2098.699951,39,5.4,12.2,46,65,10081473,63.1499995,AC,1,12.2,12.2,N/A,62.42500025,N/A,65
5f6ed531e35bc52f8c2fd820,76.400002,26-09-2020 05:44,64.099998,60.700001,272,41,30,2098.699951,0,0,12.4,0,65,10081473,62.3999995,AC,1,12.4,12.4,N/A,61.55000025,N/A,65
5f6ed631e35bc52f8c2fd833,76.199997,26-09-2020 05:48,64.199997,60.799999,272,41,30,2098.699951,0,0,12.5,0,65,10081473,62.499998,AC,1,12.5,12.5,N/A,61.6499985,N/A,65
5f6ed631e35bc52f8c2fd836,76.099998,26-09-2020 05:48,64.900002,62.400002,272,41,30,2098.800049,0,0,12.5,0,64.900002,10081473,63.650002,AC,1,12.5,12.5,N/A,63.025002,N/A,64.900002
5f6ed631e35bc52f8c2fd839,76.099998,26-09-2020 05:48,65.5,63.900002,272,41,30,2098.800049,0,0,12.5,0,65,10081473,64.700001,AC,1,12.5,12.5,N/A,64.3000015,N/A,65
5f6ed631e35bc52f8c2fd83c,75.699997,26-09-2020 05:48,65.900002,64.800003,272,41,30,2098.800049,0,0,12.5,0,65,10081473,65.3500025,AC,1,12.5,12.5,N/A,65.07500275,N/A,65
5f6ed631e35bc52f8c2fd83f,75.400002,26-09-2020 05:48,66.300003,65.400002,272,41,30,2098.800049,0,0,12.5,0,65,10081473,65.8500025,AC,1,12.5,12.5,N/A,65.62500225,N/A,65
5f6ed631e35bc52f8c2fd842,75.199997,26-09-2020 05:48,66.699997,65.900002,272,41,30,2098.800049,0,0,12.5,0,65,10081473,66.2999995,AC,1,12.5,12.5,N/A,66.10000075,N/A,65
5f6ed631e35bc52f8c2fd845,75.199997,26-09-2020 05:48,66.900002,66.300003,272,41,30,2098.800049,0,0,12.5,0,65,10081473,66.6000025,AC,1,12.5,12.5,N/A,66.45000275,N/A,65
5f6ed631e35bc52f8c2fd848,75.300003,26-09-2020 05:48,67.199997,66.599998,272,41,30,2098.899902,0,0,12.5,0,64.900002,10081473,66.8999975,AC,1,12.5,12.5,N/A,66.74999775,N/A,64.900002
5f6ed672e35bc52f8c2fd84e,75.199997,26-09-2020 05:49,67.400002,66.800003,272,41,30,2098.899902,0,0,12.5,0,65,10081473,67.1000025,AC,1,12.5,12.5,N/A,66.95000275,N/A,65
5f6ed75ae35bc52f8c2fd85f,75.599998,26-09-2020 05:53,67.5,67.099998,272,41,30,2098.899902,0,0,12.5,0,65,10081473,67.299999,AC,1,12.5,12.5,N/A,67.1999985,N/A,65
5f6ed75ae35bc52f8c2fd862,75.300003,26-09-2020 05:53,67.699997,67.300003,272,41,30,2098.899902,0,0,12.5,0,65,10081473,67.5,AC,1,12.5,12.5,N/A,67.4000015,N/A,65
5f6ed75ae35bc52f8c2fd865,75.199997,26-09-2020 05:53,67.900002,67.5,272,41,30,2098.899902,0,0,12.5,0,65,10081473,67.700001,AC,1,12.5,12.5,N/A,67.6000005,N/A,65
5f6ed75ae35bc52f8c2fd868,75,26-09-2020 05:53,68,67.699997,272,41,30,2098.899902,0,0,12.5,0,65,10081473,67.8499985,AC,1,12.5,12.5,N/A,67.77499775,N/A,65
5f6ed792e35bc52f8c2fd86e,75,26-09-2020 05:54,68.199997,67.900002,272,61,20,2099,32,3.6,12.4,47,65,10081473,68.0499995,AC,1,12.4,12.4,N/A,67.97500075,N/A,65
5f6ed7a2e35bc52f8c2fd871,75.599998,26-09-2020 05:54,67.800003,67.5,272,61,30,2099,37,5,12.2,47,65,10081473,67.6500015,AC,1,12.2,12.2,N/A,67.57500075,N/A,65
5f6ed7dee35bc52f8c2fd877,75.599998,26-09-2020 05:55,66.900002,66.5,272,61,30,2099,38,5.2,12.2,47,64.900002,10081473,66.700001,AC,1,12.2,12.2,N/A,66.6000005,N/A,64.900002
5f6ed81ae35bc52f8c2fd87d,75.5,26-09-2020 05:56,66,65.5,272,61,30,2099,36,4.8,12.2,46,65,10081473,65.75,AC,1,12.2,12.2,N/A,65.625,N/A,65
5f6ed856e35bc52f8c2fd880,75.699997,26-09-2020 05:57,65.300003,64.599998,272,61,30,2099,34,4,12.3,46,65,10081473,64.9500005,AC,1,12.3,12.3,N/A,64.77499925,N/A,65
5f6ed893e35bc52f8c2fd889,75.800003,26-09-2020 05:58,64.800003,64.099998,272,61,30,2099,31,3.4,12.3,47,65,10081473,64.4500005,AC,1,12.3,12.3,N/A,64.27499925,N/A,65
5f6ed8cfe35bc52f8c2fd88f,75.800003,26-09-2020 05:59,64.5,63.700001,272,61,30,2099.100098,28,2.6,12.3,47,65,10081473,64.1000005,AC,1,12.3,12.3,N/A,63.90000075,N/A,65
5f6ed90be35bc52f8c2fd895,75.800003,26-09-2020 06:00,64.400002,63.5,272,61,30,2099.100098,28,2.6,12.4,47,65,10081473,63.950001,AC,1,12.4,12.4,N/A,63.7250005,N/A,65
5f6ed947e35bc52f8c2fd898,75.900002,26-09-2020 06:01,64.599998,63.5,272,41,30,2099.100098,0,0,12.5,0,65,10081473,64.049999,AC,1,12.5,12.5,N/A,63.7749995,N/A,65
5f6ed983e35bc52f8c2fd89b,75.699997,26-09-2020 06:02,65.199997,64.099998,272,41,30,2099.100098,0,0,12.5,0,65,10081473,64.6499975,AC,1,12.5,12.5,N/A,64.37499775,N/A,65
5f6ed9bfe35bc52f8c2fd89e,75.699997,26-09-2020 06:03,65.699997,64.699997,272,41,30,2099.100098,0,0,12.5,0,65,10081473,65.199997,AC,1,12.5,12.5,N/A,64.949997,N/A,65
5f6ed9fbe35bc52f8c2fd8aa,75.699997,26-09-2020 06:04,66.199997,65.300003,272,41,30,2099.100098,0,0,12.5,0,65,10081473,65.75,AC,1,12.5,12.5,N/A,65.5250015,N/A,65
5f6eda37e35bc52f8c2fd8ad,75.400002,26-09-2020 06:05,66.599998,65.699997,272,41,30,2099.199951,0,0,12.5,0,65,10081473,66.1499975,AC,1,12.5,12.5,N/A,65.92499725,N/A,65
5f6eda73e35bc52f8c2fd8b0,75.099998,26-09-2020 06:06,66.900002,66,272,41,30,2099.199951,0,0,12.5,0,65,10081473,66.450001,AC,1,12.5,12.5,N/A,66.2250005,N/A,65
5f6edaafe35bc52f8c2fd8b3,75.099998,26-09-2020 06:07,67.199997,66.300003,272,41,30,2099.199951,0,0,12.5,0,65,10081473,66.75,AC,1,12.5,12.5,N/A,66.5250015,N/A,65
5f6edaebe35bc52f8c2fd8ba,75,26-09-2020 06:08,67.400002,66.599998,272,41,30,2099.199951,0,0,12.5,0,65,10081473,67,AC,1,12.5,12.5,N/A,66.799999,N/A,65
5f6edb27e35bc52f8c2fd8c2,74.800003,26-09-2020 06:09,67.599998,66.800003,272,41,30,2099.199951,0,0,12.5,0,65,10081473,67.2000005,AC,1,12.5,12.5,N/A,67.00000175,N/A,65
5f6edb63e35bc52f8c2fd8c7,74.699997,26-09-2020 06:10,67.699997,67,272,41,30,2099.199951,0,0,12.5,0,65,10081473,67.3499985,AC,1,12.5,12.5,N/A,67.17499925,N/A,65
5f6edb9fe35bc52f8c2fd8c9,74.599998,26-09-2020 06:11,67.900002,67.199997,272,41,30,2099.300049,0,0,12.5,0,65,10081473,67.5499995,AC,1,12.5,12.5,N/A,67.37499825,N/A,65
5f6edbdbe35bc52f8c2fd8cb,74.300003,26-09-2020 06:12,68.099998,67.300003,272,41,30,2099.300049,0,0,12.5,0,65,10081473,67.7000005,AC,1,12.5,12.5,N/A,67.50000175,N/A,65
5f6edc17e35bc52f8c2fd8cd,74.300003,26-09-2020 06:13,68.199997,67.5,272,41,30,2099.300049,0,0,12.5,0,65,10081473,67.8499985,AC,1,12.5,12.5,N/A,67.67499925,N/A,65
5f6edc53e35bc52f8c2fd8d4,74.599998,26-09-2020 06:14,68.400002,67.800003,272,61,20,2099.300049,32,2.2,12.4,47,65,10081473,68.1000025,AC,1,12.4,12.4,N/A,67.95000275,N/A,65
5f6edc90e35bc52f8c2fd8e9,74.800003,26-09-2020 06:15,68,67.300003,272,61,30,2099.300049,36,4.8,12.2,47,65,10081473,67.6500015,AC,1,12.2,12.2,N/A,67.47500225,N/A,65
5f6edccce35bc52f8c2fd8ee,74.599998,26-09-2020 06:16,67,66.099998,272,61,30,2099.300049,36,5,12.2,47,65,10081473,66.549999,AC,1,12.2,12.2,N/A,66.3249985,N/A,65
5f6eddfce35bc52f8c2fd902,74.5,26-09-2020 06:21,66.199997,64.699997,272,61,30,2099.399902,33,4,12.3,47,65,10081473,65.449997,AC,1,12.3,12.3,N/A,65.074997,N/A,65
5f6eddfce35bc52f8c2fd904,74.699997,26-09-2020 06:21,65.5,63.700001,272,61,30,2099.399902,30,3.4,12.3,47,65,10081473,64.6000005,AC,1,12.3,12.3,N/A,64.15000075,N/A,65
5f6eddfce35bc52f8c2fd906,74.800003,26-09-2020 06:21,65.099998,63.099998,272,61,30,2099.399902,27,2.6,12.3,47,64.900002,10081473,64.099998,AC,1,12.3,12.3,N/A,63.599998,N/A,64.900002
5f6eddfce35bc52f8c2fd908,75,26-09-2020 06:21,64.900002,62.799999,272,41,30,2099.399902,0,0,12.4,0,65,10081473,63.8500005,AC,1,12.4,12.4,N/A,63.32499975,N/A,65
5f6eddfce35bc52f8c2fd90a,75,26-09-2020 06:21,65.199997,63.200001,272,41,30,2099.399902,0,0,12.5,0,65,10081473,64.199999,AC,1,12.5,12.5,N/A,63.7,N/A,65
5f6ede33e35bc52f8c2fd90e,75.099998,26-09-2020 06:22,65.800003,64,272,41,30,2099.399902,0,0,12.5,0,65,10081473,64.9000015,AC,1,12.5,12.5,N/A,64.45000075,N/A,65
5f6ede6fe35bc52f8c2fd914,75.099998,26-09-2020 06:23,66.300003,64.800003,272,41,30,2099.5,0,0,12.5,0,65,10081473,65.550003,AC,1,12.5,12.5,N/A,65.175003,N/A,65
5f6edeace35bc52f8c2fd918,75,26-09-2020 06:24,66.699997,65.400002,272,41,30,2099.5,0,0,12.5,0,65,10081473,66.0499995,AC,1,12.5,12.5,N/A,65.72500075,N/A,65
5f6edee8e35bc52f8c2fd91c,75.199997,26-09-2020 06:25,67,65.800003,272,41,30,2099.5,0,0,12.5,0,65,10081473,66.4000015,AC,1,12.5,12.5,N/A,66.10000225,N/A,65
5f6edf23e35bc52f8c2fd920,74.900002,26-09-2020 06:26,67.300003,66.199997,272,41,30,2099.5,0,0,12.5,0,65,10081473,66.75,AC,1,12.5,12.5,N/A,66.4749985,N/A,65
5f6edf60e35bc52f8c2fd924,75,26-09-2020 06:27,67.5,66.599998,272,41,30,2099.5,0,0,12.5,0,65,10081473,67.049999,AC,1,12.5,12.5,N/A,66.8249985,N/A,65
5f6edf9ce35bc52f8c2fd92d,74.800003,26-09-2020 06:28,67.699997,66.800003,272,41,30,2099.5,0,0,12.5,0,65,10081473,67.25,AC,1,12.5,12.5,N/A,67.0250015,N/A,65
5f6edfd8e35bc52f8c2fd932,74.5,26-09-2020 06:29,67.900002,67.099998,272,41,30,2099.600098,0,0,12.5,0,65,10081473,67.5,AC,1,12.5,12.5,N/A,67.299999,N/A,65
5f6ee020e35bc52f8c2fd939,74.300003,26-09-2020 06:30,68,67.300003,272,41,30,2099.600098,0,0,12.5,0,65,10081473,67.6500015,AC,1,12.5,12.5,N/A,67.47500225,N/A,65
5f6ee16ee35bc52f8c2fd94d,74.199997,26-09-2020 06:36,68.199997,67.5,272,41,30,2099.600098,0,0,12.5,0,65,10081473,67.8499985,AC,1,12.5,12.5,N/A,67.67499925,N/A,65
5f6ee16ee35bc52f8c2fd94f,74,26-09-2020 06:36,68.300003,67.699997,272,61,20,2099.600098,29,0.2,12.5,47,65,10081473,68,AC,1,12.5,12.5,N/A,67.8499985,N/A,65
5f6ee16ee35bc52f8c2fd951,74.300003,26-09-2020 06:36,68.099998,67.300003,272,61,30,2099.600098,35,4.4,12.3,47,65,10081473,67.7000005,AC,1,12.3,12.3,N/A,67.50000175,N/A,65
5f6ee16ee35bc52f8c2fd953,74.5,26-09-2020 06:36,67.199997,66.099998,272,61,30,2099.600098,35,4.6,12.2,47,65,10081473,66.6499975,AC,1,12.2,12.2,N/A,66.37499775,N/A,65
5f6ee16ee35bc52f8c2fd955,74.400002,26-09-2020 06:36,66.400002,64.900002,272,61,30,2099.699951,32,4,12.3,47,65,10081473,65.650002,AC,1,12.3,12.3,N/A,65.275002,N/A,65
5f6ee185e35bc52f8c2fd958,74.599998,26-09-2020 06:36,65.699997,63.900002,272,61,30,2099.699951,30,3.2,12.3,47,65,10081473,64.7999995,AC,1,12.3,12.3,N/A,64.35000075,N/A,65
5f6ee1b8e35bc52f8c2fd95d,74.599998,26-09-2020 06:37,65.300003,63.400002,272,61,30,2099.699951,27,2.6,12.3,47,65,10081473,64.3500025,AC,1,12.3,12.3,N/A,63.87500225,N/A,65
5f6ee258e35bc52f8c2fd964,74.5,26-09-2020 06:40,65,63,272,61,30,2099.699951,27,2.6,12.3,47,65,10081473,64,AC,1,12.3,12.3,N/A,63.5,N/A,65
5f6ee258e35bc52f8c2fd967,74.5,26-09-2020 06:40,64.900002,62.900002,272,41,30,2099.699951,0,0,12.5,0,65,10081473,63.900002,AC,1,12.5,12.5,N/A,63.400002,N/A,65
5f6ee26ce35bc52f8c2fd96a,74.5,26-09-2020 06:40,65.400002,63.5,272,41,30,2099.699951,0,0,12.5,0,65,10081473,64.450001,AC,1,12.5,12.5,N/A,63.9750005,N/A,65
5f6ee2a8e35bc52f8c2fd96e,74.5,26-09-2020 06:41,65.900002,64.300003,272,41,30,2099.800049,0,0,12.5,0,65,10081473,65.1000025,AC,1,12.5,12.5,N/A,64.70000275,N/A,65
5f6ee2ece35bc52f8c2fd977,74.5,26-09-2020 06:42,66.400002,65,272,41,30,2099.800049,0,0,12.5,0,65,10081473,65.700001,AC,1,12.5,12.5,N/A,65.3500005,N/A,65
5f6f4e9ea21e3023c4ea05db,71.599998,26-09-2020 14:22,65.099998,66.800003,272,41,30,2102.899902,0,0,12.5,0,66.300003,10081473,65.9500005,AC,1,12.5,12.5,N/A,66.37500175,N/A,66.300003
5f6f4e9ea21e3023c4ea05d9,71.699997,26-09-2020 14:22,65,66.599998,272,41,30,2102.899902,0,0,12.5,0,66.300003,10081473,65.799999,AC,1,12.5,12.5,N/A,66.1999985,N/A,66.300003
5f6f4e9ea21e3023c4ea0579,72.300003,26-09-2020 14:22,67.300003,68.400002,272,41,30,2102.100098,0,0,12.7,0,66.300003,10081473,67.8500025,AC,1,12.7,12.7,N/A,68.12500225,N/A,66.300003
5f6f4e9ea21e3023c4ea0577,72.199997,26-09-2020 14:22,67.199997,68.300003,272,41,30,2102.100098,0,0,12.7,0,66.300003,10081473,67.75,AC,1,12.7,12.7,N/A,68.0250015,N/A,66.300003
5f6f4e9ea21e3023c4ea060d,71.199997,26-09-2020 14:22,67.900002,68.699997,272,41,30,2103.300049,0,0,12.5,0,66.300003,10081473,68.2999995,AC,1,12.5,12.5,N/A,68.49999825,N/A,66.300003
5f6f4e9ea21e3023c4ea060f,71,26-09-2020 14:22,67.900002,68.800003,272,41,30,2103.300049,0,0,12.5,0,66.300003,10081473,68.3500025,AC,1,12.5,12.5,N/A,68.57500275,N/A,66.300003
5f6f4e9fa21e3023c4ea06cd,76.400002,26-09-2020 14:22,69.599998,70.5,272,61,30,2104.5,37,4.6,12.6,47,66.300003,10081473,70.049999,AC,1,12.6,12.6,N/A,70.2749995,N/A,66.300003
5f6f4e9fa21e3023c4ea06d1,75.900002,26-09-2020 14:22,67.199997,69.900002,272,61,30,2104.5,44,5,12.5,46,66.300003,10081473,68.5499995,AC,1,12.5,12.5,N/A,69.22500075,N/A,66.300003
